pipes, 0.02, 0.015

0.52797639369965,-0.31674987077713,1.0419343709946
0.5334644317627,-0.30599305033684,1.0450683832169
0.54179441928864,-0.29618856310844,1.0512372255325
0.55334627628326,-0.2869668006897,1.0638929605484
0.56466794013977,-0.28010407090187,1.0780147314072
0.5763093829155,-0.27522167563438,1.0959175825119
0.58690774440765,-0.2750691473484,1.1182789802551
0.59570187330246,-0.27863851189613,1.1441833972931
0.59744769334793,-0.28106090426445,1.153368473053
0.60174965858459,-0.291718095541,1.1827785968781
0.60207796096802,-0.30395957827568,1.2127232551575
0.5997040271759,-0.31739801168442,1.2396557331085
0.59407156705856,-0.33220908045769,1.2630997896194
0.5928567647934,-0.35539767146111,1.2892659902573
0.58202278614044,-0.36961805820465,1.3036580085754
0.5693501830101,-0.38481247425079,1.3106695413589
0.5562795996666,-0.39975786209106,1.31281042099
0.54378837347031,-0.41694059967995,1.3099799156189
0.52816551923752,-0.43205958604813,1.2986114025116
0.51329910755157,-0.44336050748825,1.2809695005417
0.49994340538979,-0.44932729005814,1.2600299119949
0.48882779479027,-0.44684171676636,1.2377097606659
0.48183235526085,-0.43712836503983,1.214882850647
0.48142102360725,-0.4218510389328,1.1957802772522
0.48230868577957,-0.40801113843918,1.180401802063
0.48564198613167,-0.39281430840492,1.1690894365311
0.49440741539001,-0.37332639098167,1.1633871793747
0.50723820924759,-0.35320129990578,1.1607865095139
0.52456510066986,-0.33175531029701,1.1624429225922
0.54407405853271,-0.30959716439247,1.165803194046
0.5658832192421,-0.28435641527176,1.1728106737137
0.58748733997345,-0.25562909245491,1.1824028491974
0.60652720928192,-0.22533167898655,1.1914207935333
0.6256428360939,-0.18303643167019,1.1975469589233
0.62884336709976,-0.17251029610634,1.1980373859406
0.63382142782211,-0.14385388791561,1.1967537403107
0.63424378633499,-0.12237057089806,1.1935274600983
0.62828081846237,-0.1029988899827,1.186439871788
0.61611545085907,-0.087723910808563,1.1769219636917
0.60030299425125,-0.077351607382298,1.1651163101196
0.5790701508522,-0.071767538785934,1.1516820192337
0.5563856959343,-0.072453320026398,1.1384116411209
0.53178882598877,-0.077942810952663,1.1239913702011
0.50642424821854,-0.090439260005951,1.1100213527679
0.48174139857292,-0.10948471724987,1.0981794595718
0.4567768573761,-0.1323037147522,1.0892876386642
0.43369022011757,-0.15878528356552,1.0848625898361
0.41369491815567,-0.18682855367661,1.0840229988098
0.39845454692841,-0.21110381186008,1.0903940200806
0.38582348823547,-0.23167583346367,1.1031458377838
0.3750461935997,-0.24713242053986,1.1200432777405
0.36881673336029,-0.25819209218025,1.1375017166138
0.36568781733513,-0.26485785841942,1.1564513444901
0.37185782194138,-0.2690044939518,1.1807118654251
0.37796437740326,-0.26335248351097,1.201918721199
0.38775587081909,-0.25119721889496,1.2222570180893
0.40138012170792,-0.23391284048557,1.2402429580688
0.41572138667107,-0.21486921608448,1.257496714592
0.43168851733208,-0.19367448985577,1.2745530605316
0.44900760054588,-0.17302204668522,1.2915514707565
0.46780946850777,-0.15567865967751,1.3101243972778
0.48622307181358,-0.14077790081501,1.329238653183
0.50343418121338,-0.12818844616413,1.3480852842331
0.52066373825073,-0.1235304325819,1.3692765235901
0.53689754009247,-0.12325820326805,1.390322804451
0.55209898948669,-0.12869265675545,1.4108097553253
0.56424671411514,-0.14063429832458,1.4305158853531
0.5729004740715,-0.15547776222229,1.4493339061737
